,instance_name,task_name,job_name,task_type,status,start_time,end_time,machine_id,seq_no,total_seq_no,cpu_avg,cpu_max,mem_avg,mem_max
2952,ins_504449622,J5_3_4,j_945557,1,Terminated,200513,201154,m_3286,1,1,1.0,101.0,0.33,0.36
2956,ins_387453125,J5_3_4,j_945557,1,Terminated,200514,201106,m_920,1,1,1.0,126.0,0.31,0.34
2972,ins_695047677,J5_3_4,j_945557,1,Terminated,200513,200985,m_3583,1,1,1.0,136.0,0.29,0.32
2973,ins_939026952,J5_3_4,j_945557,1,Terminated,200514,201126,m_2961,1,1,1.0,149.0,0.29,0.32
3022,ins_829156424,J5_3_4,j_945557,1,Terminated,200514,201394,m_1398,1,1,1.0,104.0,0.32,0.35
3034,ins_695047936,J5_3_4,j_945557,1,Terminated,200514,201132,m_2293,1,1,1.0,134.0,0.3,0.32
3037,ins_341766430,J5_3_4,j_945557,1,Terminated,200514,201106,m_592,1,1,1.0,119.0,0.3,0.33
3042,ins_457005719,J5_3_4,j_945557,1,Terminated,200514,201048,m_3226,1,1,1.0,138.0,0.3,0.32
3065,ins_829157243,J5_3_4,j_945557,1,Terminated,200513,201071,m_1901,1,1,1.0,144.0,0.3,0.32
3106,ins_299238628,J5_3_4,j_945557,1,Terminated,200514,201062,m_1401,1,1,1.0,131.0,0.31,0.33
3132,ins_1271308199,J5_3_4,j_945557,1,Terminated,200513,201107,m_801,1,1,1.0,139.0,0.31,0.33
3154,ins_595417553,J5_3_4,j_945557,1,Terminated,200514,201124,m_1918,1,1,1.0,109.0,0.31,0.34
3178,ins_461943427,J5_3_4,j_945557,1,Terminated,200513,201059,m_3149,1,1,1.0,134.0,0.34,0.36
3180,ins_857705770,J5_3_4,j_945557,1,Terminated,200514,201050,m_1039,1,1,1.0,146.0,0.33,0.35
3186,ins_836447781,J5_3_4,j_945557,1,Terminated,200513,201115,m_1335,1,1,1.0,125.0,0.31,0.33
3196,ins_1147423074,J5_3_4,j_945557,1,Terminated,200513,201136,m_3512,1,1,1.0,125.0,0.32,0.34
3197,ins_468804624,J5_3_4,j_945557,1,Terminated,200514,201121,m_230,1,1,1.0,133.0,0.31,0.34
3210,ins_341765991,J5_3_4,j_945557,1,Terminated,200513,201106,m_3909,1,1,1.0,141.0,0.33,0.35
3225,ins_217905468,J5_3_4,j_945557,1,Terminated,200514,201170,m_932,1,1,1.0,120.0,0.3,0.32
3229,ins_1101704463,J5_3_4,j_945557,1,Terminated,200514,201154,m_685,1,1,1.0,97.0,0.33,0.35
3230,ins_1147423454,J5_3_4,j_945557,1,Terminated,200513,201137,m_36,1,1,1.0,118.0,0.35,0.38
3274,ins_1308579685,J5_3_4,j_945557,1,Terminated,200514,201160,m_2924,1,1,1.0,101.0,0.3,0.33
3287,ins_217905226,J5_3_4,j_945557,1,Terminated,200514,201150,m_2499,1,1,1.0,101.0,0.31,0.34
3291,ins_188728447,J5_3_4,j_945557,1,Terminated,200514,201156,m_3551,1,1,1.0,112.0,0.29,0.32
3318,ins_829162176,J5_3_4,j_945557,1,Terminated,200513,201093,m_759,1,1,1.0,133.0,0.31,0.33
3320,ins_97716389,J5_3_4,j_945557,1,Terminated,200513,201219,m_3426,1,1,1.0,137.0,0.32,0.35
3325,ins_857713054,J5_3_4,j_945557,1,Terminated,200514,201070,m_3161,1,1,1.0,133.0,0.3,0.32
3331,ins_543256877,J5_3_4,j_945557,1,Terminated,200514,201146,m_2923,1,1,1.0,115.0,0.32,0.35
3351,ins_504449699,J5_3_4,j_945557,1,Terminated,200514,201132,m_3353,1,1,1.0,126.0,0.33,0.36
3377,ins_755121959,J5_3_4,j_945557,1,Terminated,200513,201085,m_1712,1,1,1.0,131.0,0.3,0.33
3410,ins_1183077347,J5_3_4,j_945557,1,Terminated,200513,201067,m_2675,1,1,1.0,145.0,0.31,0.34
3440,ins_1020363330,J5_3_4,j_945557,1,Terminated,200513,201100,m_1066,1,1,1.0,125.0,0.31,0.34
3444,ins_270076462,J5_3_4,j_945557,1,Terminated,200514,201152,m_2021,1,1,1.0,141.0,0.3,0.33
3445,ins_179072451,J5_3_4,j_945557,1,Terminated,200513,200986,m_183,1,1,1.0,128.0,0.29,0.32
3446,ins_624612167,J5_3_4,j_945557,1,Terminated,200514,201125,m_2563,1,1,1.0,107.0,0.29,0.32
3451,ins_270075858,J5_3_4,j_945557,1,Terminated,200513,201168,m_1751,1,1,1.0,133.0,0.31,0.34
3461,ins_188729383,J5_3_4,j_945557,1,Terminated,200514,201060,m_2029,1,1,1.0,119.0,0.29,0.32
3464,ins_695048436,J5_3_4,j_945557,1,Terminated,200514,201146,m_1709,1,1,1.0,111.0,0.3,0.33
3471,ins_695048155,J5_3_4,j_945557,1,Terminated,200514,201179,m_2397,1,1,1.0,124.0,0.3,0.33
3476,ins_341766361,J5_3_4,j_945557,1,Terminated,200513,201024,m_405,1,1,1.0,138.0,0.32,0.35
3489,ins_387452865,J5_3_4,j_945557,1,Terminated,200513,200953,m_2792,1,1,1.0,142.0,0.29,0.31
3493,ins_97716113,J5_3_4,j_945557,1,Terminated,200514,201127,m_175,1,1,1.0,114.0,0.31,0.34
3505,ins_829168039,J5_3_4,j_945557,1,Terminated,200513,201057,m_293,1,1,1.0,146.0,0.31,0.33
3525,ins_514092824,J5_3_4,j_945557,1,Terminated,200513,201007,m_257,1,1,1.0,121.0,0.3,0.33
3544,ins_543257059,J5_3_4,j_945557,1,Terminated,200514,201111,m_1175,1,1,1.0,88.0,0.34,0.37
3546,ins_504449773,J5_3_4,j_945557,1,Terminated,200513,201226,m_2977,1,1,1.0,131.0,0.31,0.34
3551,ins_857706095,J5_3_4,j_945557,1,Terminated,200514,201108,m_2527,1,1,1.0,111.0,0.3,0.33
3564,ins_1308579508,J5_3_4,j_945557,1,Terminated,200513,201097,m_1584,1,1,1.0,115.0,0.31,0.33
3586,ins_16375774,J5_3_4,j_945557,1,Terminated,200513,201072,m_1451,1,1,1.0,126.0,0.31,0.34
3594,ins_1271308635,J5_3_4,j_945557,1,Terminated,200514,201198,m_1443,1,1,1.0,130.0,0.32,0.35
3597,ins_939027507,J5_3_4,j_945557,1,Terminated,200514,201148,m_3785,1,1,1.0,124.0,0.3,0.33
3617,ins_461942718,J5_3_4,j_945557,1,Terminated,200513,201152,m_1543,1,1,1.0,139.0,0.31,0.34
3624,ins_97715270,J5_3_4,j_945557,1,Terminated,200513,201222,m_1233,1,1,1.0,112.0,0.36,0.39
3632,ins_457007387,J5_3_4,j_945557,1,Terminated,200514,201176,m_1419,1,1,1.0,126.0,0.32,0.34
3648,ins_857706270,J5_3_4,j_945557,1,Terminated,200513,201129,m_4006,1,1,1.0,118.0,0.34,0.37
3679,ins_1020363509,J5_3_4,j_945557,1,Terminated,200513,201143,m_3754,1,1,1.0,105.0,0.35,0.38
3690,ins_829166231,J5_3_4,j_945557,1,Terminated,200514,201065,m_3173,1,1,1.0,133.0,0.31,0.34
3694,ins_1183077264,J5_3_4,j_945557,1,Terminated,200514,201152,m_2181,1,1,1.0,120.0,0.31,0.34
3707,ins_1228748770,J5_3_4,j_945557,1,Terminated,200514,201088,m_1414,1,1,1.0,112.0,0.3,0.33
3724,ins_1227229092,J5_3_4,j_945557,1,Terminated,200514,201065,m_3423,1,1,1.0,134.0,0.31,0.33
3732,ins_179072076,J5_3_4,j_945557,1,Terminated,200513,201110,m_2371,1,1,1.0,117.0,0.32,0.35
3750,ins_299238883,J5_3_4,j_945557,1,Terminated,200514,201131,m_2156,1,1,1.0,106.0,0.29,0.33
3783,ins_1147423756,J5_3_4,j_945557,1,Terminated,200513,201066,m_612,1,1,1.0,127.0,0.31,0.34
3811,ins_341766498,J5_3_4,j_945557,1,Terminated,200514,201096,m_27,1,1,1.0,121.0,0.33,0.35
3831,ins_1101704627,J5_3_4,j_945557,1,Terminated,200514,201216,m_2948,1,1,1.0,101.0,0.34,0.37
3835,ins_857706354,J5_3_4,j_945557,1,Terminated,200513,201036,m_1467,1,1,1.0,153.0,0.3,0.32
3836,ins_324950314,J5_3_4,j_945557,1,Terminated,200514,201254,m_2916,1,1,1.0,106.0,0.32,0.35
3838,ins_341766210,J5_3_4,j_945557,1,Terminated,200514,201162,m_2386,1,1,1.0,121.0,0.31,0.34
3840,ins_514093801,J5_3_4,j_945557,1,Terminated,200513,201036,m_3808,1,1,1.0,125.0,0.32,0.34
3845,ins_662061350,J5_3_4,j_945557,1,Terminated,200514,201120,m_2146,1,1,1.0,132.0,0.33,0.36
3854,ins_836455615,J5_3_4,j_945557,1,Terminated,200513,201012,m_2791,1,1,1.0,146.0,0.3,0.32
3857,ins_829155549,J5_3_4,j_945557,1,Terminated,200514,201010,m_506,1,1,1.0,124.0,0.31,0.33
3885,ins_97716320,J5_3_4,j_945557,1,Terminated,200513,201153,m_2236,1,1,1.0,132.0,0.3,0.32
3899,ins_1183077895,J5_3_4,j_945557,1,Terminated,200513,201128,m_3882,1,1,1.0,136.0,0.32,0.35
3918,ins_179071595,J5_3_4,j_945557,1,Terminated,200514,201333,m_3501,1,1,1.0,113.0,0.31,0.34
3937,ins_217904724,J5_3_4,j_945557,1,Terminated,200514,201201,m_3843,1,1,1.0,112.0,0.33,0.36
3973,ins_299239235,J5_3_4,j_945557,1,Terminated,200513,201136,m_711,1,1,1.0,127.0,0.32,0.35
3983,ins_217905143,J5_3_4,j_945557,1,Terminated,200514,201142,m_1435,1,1,1.0,118.0,0.3,0.32
3995,ins_423116453,J5_3_4,j_945557,1,Terminated,200514,201180,m_1465,1,1,1.0,97.0,0.31,0.33
4000,ins_1147423682,J5_3_4,j_945557,1,Terminated,200514,201070,m_2582,1,1,1.0,120.0,0.3,0.33
4012,ins_217905307,J5_3_4,j_945557,1,Terminated,200515,201216,m_2622,1,1,1.0,101.0,0.31,0.34
4022,ins_260416532,J5_3_4,j_945557,1,Terminated,200513,201129,m_2131,1,1,1.0,144.0,0.31,0.33
4025,ins_217905632,J5_3_4,j_945557,1,Terminated,200514,201152,m_2202,1,1,1.0,117.0,0.35,0.38
4051,ins_16374874,J5_3_4,j_945557,1,Terminated,200514,201230,m_1633,1,1,1.0,108.0,0.32,0.34
4053,ins_468804796,J5_3_4,j_945557,1,Terminated,200514,201174,m_3050,1,1,1.0,110.0,0.32,0.35
4088,ins_1271308288,J5_3_4,j_945557,1,Terminated,200513,201192,m_976,1,1,1.0,122.0,0.3,0.33
4129,ins_595417012,J5_3_4,j_945557,1,Terminated,200514,201010,m_2838,1,1,1.0,124.0,0.29,0.32
4130,ins_387453207,J5_3_4,j_945557,1,Terminated,200514,201281,m_1081,1,1,1.0,86.0,0.3,0.32
4131,ins_1101704377,J5_3_4,j_945557,1,Terminated,200514,201074,m_3398,1,1,1.0,155.0,0.29,0.32
4138,ins_1020363596,J5_3_4,j_945557,1,Terminated,200513,201022,m_2957,1,1,1.0,121.0,0.31,0.33
4145,ins_1183077979,J5_3_4,j_945557,1,Terminated,200513,200990,m_2576,1,1,1.0,126.0,0.34,0.36
4157,ins_432771637,J5_3_4,j_945557,1,Terminated,200514,200962,m_367,1,1,1.0,116.0,0.21,0.25
4158,ins_217905387,J5_3_4,j_945557,1,Terminated,200514,201118,m_339,1,1,1.0,113.0,0.34,0.37
4179,ins_16375039,J5_3_4,j_945557,1,Terminated,200513,201140,m_3669,1,1,1.0,145.0,0.33,0.35
4181,ins_97715903,J5_3_4,j_945557,1,Terminated,200514,201206,m_1383,1,1,1.0,109.0,0.3,0.33
4185,ins_299238960,J5_3_4,j_945557,1,Terminated,200514,201141,m_1874,1,1,1.0,129.0,0.3,0.33
4204,ins_324950878,J5_3_4,j_945557,1,Terminated,200513,201055,m_3222,1,1,1.0,118.0,0.29,0.32
4205,ins_1020363088,J5_3_4,j_945557,1,Terminated,200514,201068,m_3270,1,1,1.0,141.0,0.3,0.32
4222,ins_662060945,J5_3_4,j_945557,1,Terminated,200514,201152,m_986,1,1,1.0,115.0,0.32,0.35
4224,ins_624611664,J5_3_4,j_945557,1,Terminated,200513,201087,m_2278,1,1,1.0,133.0,0.32,0.34
4233,ins_543256459,J5_3_4,j_945557,1,Terminated,200514,201110,m_2380,1,1,1.0,122.0,0.32,0.35
4242,ins_543256968,J5_3_4,j_945557,1,Terminated,200513,200979,m_2752,1,1,1.0,144.0,0.29,0.32
4245,ins_829161330,J5_3_4,j_945557,1,Terminated,200514,201138,m_973,1,1,1.0,109.0,0.32,0.35
4263,ins_423116817,J5_3_4,j_945557,1,Terminated,200513,201104,m_2173,1,1,1.0,141.0,0.3,0.33
4276,ins_595416358,J5_3_4,j_945557,1,Terminated,200514,201140,m_2907,1,1,1.0,95.0,0.32,0.34
4300,ins_514093053,J5_3_4,j_945557,1,Terminated,200513,201053,m_1529,1,1,1.0,133.0,0.3,0.33
4318,ins_260416441,J5_3_4,j_945557,1,Terminated,200513,201191,m_2091,1,1,1.0,149.0,0.31,0.33
4324,ins_270076642,J5_3_4,j_945557,1,Terminated,200513,201114,m_1225,1,1,1.0,151.0,0.29,0.32
4326,ins_1227229364,J5_3_4,j_945557,1,Terminated,200514,201120,m_3515,1,1,1.0,110.0,0.29,0.32
4328,ins_179072229,J5_3_4,j_945557,1,Terminated,200513,201058,m_3860,1,1,1.0,143.0,0.31,0.33
4339,ins_423116898,J5_3_4,j_945557,1,Terminated,200513,201119,m_565,1,1,1.0,145.0,0.3,0.33
4343,ins_432771715,J5_3_4,j_945557,1,Terminated,200513,201053,m_1357,1,1,1.0,91.0,0.28,0.31
4345,ins_461942994,J5_3_4,j_945557,1,Terminated,200514,201128,m_1699,1,1,1.0,93.0,0.34,0.36
4353,ins_299238316,J5_3_4,j_945557,1,Terminated,200514,201092,m_854,1,1,1.0,134.0,0.3,0.32
4361,ins_514093710,J5_3_4,j_945557,1,Terminated,200514,201222,m_522,1,1,1.0,109.0,0.3,0.33
4362,ins_432770914,J5_3_4,j_945557,1,Terminated,200513,201154,m_2564,1,1,0.0,126.0,0.27,0.29
4378,ins_1020363160,J5_3_4,j_945557,1,Terminated,200514,201151,m_163,1,1,1.0,93.0,0.29,0.32
4387,ins_829163020,J5_3_4,j_945557,1,Terminated,200514,201054,m_2341,1,1,1.0,128.0,0.3,0.33
4425,ins_836447451,J5_3_4,j_945557,1,Terminated,200513,201170,m_2047,1,1,1.0,127.0,0.31,0.34
4429,ins_270076377,J5_3_4,j_945557,1,Terminated,200513,201001,m_693,1,1,1.0,143.0,0.31,0.34
4440,ins_188729116,J5_3_4,j_945557,1,Terminated,200513,201157,m_2193,1,1,1.0,138.0,0.31,0.34
4455,ins_836448663,J5_3_4,j_945557,1,Terminated,200514,201175,m_3727,1,1,1.0,88.0,0.29,0.32
4478,ins_1020363421,J5_3_4,j_945557,1,Terminated,200513,201168,m_3449,1,1,1.0,136.0,0.32,0.34
4482,ins_260416991,J5_3_4,j_945557,1,Terminated,200514,201327,m_3697,1,1,1.0,120.0,0.3,0.32
4489,ins_695047768,J5_3_4,j_945557,1,Terminated,200514,201164,m_1603,1,1,1.0,110.0,0.3,0.33
4495,ins_468804056,J5_3_4,j_945557,1,Terminated,200514,201109,m_3440,1,1,1.0,109.0,0.29,0.32
4508,ins_179072305,J5_3_4,j_945557,1,Terminated,200514,201296,m_1964,1,1,1.0,130.0,0.3,0.33
4520,ins_1228749003,J5_3_4,j_945557,1,Terminated,200514,201254,m_3507,1,1,1.0,131.0,0.31,0.34
4533,ins_543256538,J5_3_4,j_945557,1,Terminated,200513,201126,m_2350,1,1,1.0,123.0,0.32,0.35
4535,ins_432771423,J5_3_4,j_945557,1,Terminated,200514,201231,m_480,1,1,1.0,102.0,0.27,0.3
4539,ins_217905724,J5_3_4,j_945557,1,Terminated,200514,201104,m_2184,1,1,1.0,132.0,0.31,0.34
4564,ins_662061879,J5_3_4,j_945557,1,Terminated,200514,201184,m_1963,1,1,1.0,116.0,0.29,0.32
4573,ins_461942460,J5_3_4,j_945557,1,Terminated,200514,201120,m_519,1,1,1.0,117.0,0.31,0.34
4576,ins_504449381,J5_3_4,j_945557,1,Terminated,200513,201121,m_3544,1,1,1.0,134.0,0.31,0.33
4579,ins_836447945,J5_3_4,j_945557,1,Terminated,200514,201227,m_2089,1,1,1.0,96.0,0.35,0.38
4584,ins_1227229183,J5_3_4,j_945557,1,Terminated,200514,201257,m_3857,1,1,1.0,99.0,0.32,0.35
4590,ins_755121380,J5_3_4,j_945557,1,Terminated,200514,201162,m_355,1,1,1.0,138.0,0.3,0.32
4607,ins_514092900,J5_3_4,j_945557,1,Terminated,200514,201149,m_3165,1,1,1.0,114.0,0.3,0.33
4635,ins_1227229542,J5_3_4,j_945557,1,Terminated,200514,201139,m_2345,1,1,1.0,130.0,0.32,0.34
4636,ins_857713134,J5_3_4,j_945557,1,Terminated,200513,201116,m_1718,1,1,1.0,123.0,0.31,0.33
4644,ins_776379165,J5_3_4,j_945557,1,Terminated,200513,201050,m_1688,1,1,1.0,141.0,0.3,0.32
4654,ins_695048012,J5_3_4,j_945557,1,Terminated,200514,201087,m_3317,1,1,1.0,118.0,0.29,0.32
4663,ins_468804117,J5_3_4,j_945557,1,Terminated,200513,201135,m_3142,1,1,1.0,148.0,0.3,0.33
4689,ins_1183077505,J5_3_4,j_945557,1,Terminated,200514,201202,m_1482,1,1,1.0,123.0,0.31,0.33
4695,ins_324950216,J5_3_4,j_945557,1,Terminated,200514,201196,m_2679,1,1,1.0,124.0,0.31,0.33
4697,ins_776379016,J5_3_4,j_945557,1,Terminated,200514,201168,m_1450,1,1,1.0,125.0,0.32,0.34
4705,ins_624611940,J5_3_4,j_945557,1,Terminated,200514,201273,m_2463,1,1,1.0,89.0,0.31,0.34
4709,ins_1227228898,J5_3_4,j_945557,1,Terminated,200513,201071,m_2159,1,1,1.0,104.0,0.35,0.38
4729,ins_468804554,J5_3_4,j_945557,1,Terminated,200514,201164,m_323,1,1,1.0,114.0,0.32,0.34
4739,ins_543256623,J5_3_4,j_945557,1,Terminated,200513,201050,m_521,1,1,1.0,142.0,0.3,0.33
4766,ins_324951357,J5_3_4,j_945557,1,Terminated,200513,201196,m_33,1,1,1.0,136.0,0.32,0.34
4775,ins_16375862,J5_3_4,j_945557,1,Terminated,200513,201044,m_509,1,1,1.0,112.0,0.29,0.32
4782,ins_755121864,J5_3_4,j_945557,1,Terminated,200514,201034,m_692,1,1,1.0,122.0,0.29,0.32
4802,ins_324951275,J5_3_4,j_945557,1,Terminated,200514,201220,m_2190,1,1,1.0,101.0,0.34,0.37
4810,ins_695047583,J5_3_4,j_945557,1,Terminated,200514,201154,m_3211,1,1,1.0,143.0,0.3,0.32
4820,ins_514092753,J5_3_4,j_945557,1,Terminated,200514,201122,m_3543,1,1,1.0,122.0,0.32,0.35
4885,ins_468804884,J5_3_4,j_945557,1,Terminated,200514,201106,m_763,1,1,1.0,144.0,0.3,0.33
4890,ins_543256788,J5_3_4,j_945557,1,Terminated,200514,201070,m_3460,1,1,1.0,122.0,0.33,0.36
4907,ins_457009011,J5_3_4,j_945557,1,Terminated,200514,201078,m_4005,1,1,1.0,123.0,0.3,0.32
4912,ins_1101704708,J5_3_4,j_945557,1,Terminated,200514,201096,m_1509,1,1,1.0,137.0,0.3,0.33
4916,ins_939027036,J5_3_4,j_945557,1,Terminated,200514,201111,m_3887,1,1,1.0,104.0,0.3,0.32
4933,ins_1147422997,J5_3_4,j_945557,1,Terminated,200514,201094,m_779,1,1,1.0,134.0,0.31,0.34
4963,ins_543256708,J5_3_4,j_945557,1,Terminated,200513,201095,m_1456,1,1,1.0,130.0,0.31,0.34
4979,ins_457009832,J5_3_4,j_945557,1,Terminated,200513,201052,m_683,1,1,1.0,127.0,0.29,0.32
5003,ins_260416917,J5_3_4,j_945557,1,Terminated,200514,201122,m_3290,1,1,1.0,100.0,0.3,0.33
5004,ins_341766290,J5_3_4,j_945557,1,Terminated,200513,201094,m_2002,1,1,1.0,140.0,0.32,0.35
5005,ins_662061805,J5_3_4,j_945557,1,Terminated,200514,201088,m_1648,1,1,1.0,118.0,0.37,0.4
5011,ins_624610923,J5_3_4,j_945557,1,Terminated,200514,201100,m_1590,1,1,1.0,124.0,0.32,0.34
5023,ins_1183077078,J5_3_4,j_945557,1,Terminated,200513,201170,m_224,1,1,1.0,109.0,0.37,0.4
5032,ins_755129239,J5_3_4,j_945557,1,Terminated,200514,201048,m_2008,1,1,1.0,108.0,0.31,0.34
5044,ins_1228748696,J5_3_4,j_945557,1,Terminated,200513,201115,m_735,1,1,1.0,145.0,0.3,0.33
5045,ins_341766137,J5_3_4,j_945557,1,Terminated,200513,201116,m_3155,1,1,1.0,132.0,0.3,0.33
5102,ins_351430331,J5_3_4,j_945557,1,Terminated,200514,200882,m_3094,1,1,1.0,120.0,0.19,0.23
5109,ins_423116731,J5_3_4,j_945557,1,Terminated,200514,201152,m_827,1,1,1.0,121.0,0.29,0.32
5114,ins_857705848,J5_3_4,j_945557,1,Terminated,200513,201038,m_1713,1,1,1.0,107.0,0.37,0.4
5150,ins_776378857,J5_3_4,j_945557,1,Terminated,200514,201192,m_1663,1,1,1.0,124.0,0.32,0.34
5159,ins_97716185,J5_3_4,j_945557,1,Terminated,200514,201111,m_10,1,1,1.0,126.0,0.29,0.32
5167,ins_188729299,J5_3_4,j_945557,1,Terminated,200514,201147,m_2990,1,1,1.0,111.0,0.28,0.32
5170,ins_504449842,J5_3_4,j_945557,1,Terminated,200514,201131,m_3391,1,1,1.0,85.0,0.3,0.33
5190,ins_624612090,J5_3_4,j_945557,1,Terminated,200513,201202,m_1863,1,1,1.0,106.0,0.35,0.38
5194,ins_97716260,J5_3_4,j_945557,1,Terminated,200514,201227,m_2088,1,1,1.0,111.0,0.34,0.37
5197,ins_939027410,J5_3_4,j_945557,1,Terminated,200513,201048,m_2469,1,1,1.0,130.0,0.3,0.32
5210,ins_179071995,J5_3_4,j_945557,1,Terminated,200514,201074,m_1127,1,1,1.0,123.0,0.31,0.33
5214,ins_514092976,J5_3_4,j_945557,1,Terminated,200514,201138,m_975,1,1,1.0,122.0,0.3,0.33
5224,ins_1020363020,J5_3_4,j_945557,1,Terminated,200514,201178,m_3182,1,1,1.0,126.0,0.3,0.33
5231,ins_16375119,J5_3_4,j_945557,1,Terminated,200513,201156,m_1281,1,1,1.0,86.0,0.3,0.33
5239,ins_260417076,J5_3_4,j_945557,1,Terminated,200513,201100,m_676,1,1,1.0,119.0,0.34,0.37
5240,ins_829167195,J5_3_4,j_945557,1,Terminated,200514,201128,m_1146,1,1,1.0,135.0,0.3,0.32
5267,ins_755129491,J5_3_4,j_945557,1,Terminated,200514,201162,m_1102,1,1,1.0,103.0,0.31,0.33
5289,ins_755129325,J5_3_4,j_945557,1,Terminated,200514,201214,m_3664,1,1,1.0,120.0,0.32,0.34
5296,ins_1227228998,J5_3_4,j_945557,1,Terminated,200513,201077,m_17,1,1,1.0,142.0,0.29,0.32
5345,ins_423117054,J5_3_4,j_945557,1,Terminated,200513,201069,m_1857,1,1,1.0,118.0,0.34,0.38
